stage,variant,split,IMG_ID,segmentation_variant,vesselness_profile,artery_method,morphology_profile,morphology_mode,morphology_closing_radius,morphology_dilation_radius,morphology_base_dilation_radius,morphology_max_dilation_radius,morphology_support_percentile,morphology_support_factor,morphology_local_max_radius,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,dice_artery_before_morphology,dice_artery_after_morphology,dice_artery_morphology_delta,artery_voxels,artery_voxels_before_morphology,artery_voxels_after_morphology,morphology_added_voxels,recall_before_morphology,recall_after_morphology,precision_before_morphology,precision_after_morphology,vesselness_seconds,segmentation_seconds,morphology_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,branch_parameter_mode,left_branch_voxels,right_branch_voxels,recovery_triggered_branches,recovery_accepted_branches,recovery_added_voxels,conditioned_support_threshold,conditioned_shell_voxels,conditioned_accepted_voxels,conditioned_acceptance_rate,error
optimization,rg_gamma65_neighborhood18__conditioned_p10_f025,train,13,rg_gamma65_neighborhood18,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5615423950303972,0.25133548421219654,0.5615423950303972,0.3102069108182006,20187,5200,20187,14987,0.14570429876740051,0.454559391672288,0.9138461538461539,0.7343835141427651,0.36906328599980043,0.03894391399990127,2.052117561000159,,,,,,,False,False,shared,,,0,0,0,0.023975560441613197,9818.0,8402.0,0.8557751069464249,
optimization,rg_gamma65_neighborhood18__conditioned_p10_f050,train,13,rg_gamma65_neighborhood18,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5581805968717014,0.25133548421219654,0.5581805968717014,0.30684511265950487,19491,5200,19491,14291,0.14570429876740051,0.44588213650579506,0.9138461538461539,0.7460879380226771,0.36906328599980043,0.03894391399990127,2.0445195080001213,,,,,,,False,False,shared,,,0,0,0,0.047951120883226395,9818.0,7706.0,0.7848849052760236,
optimization,rg_gamma65_neighborhood18__current_c3_d2,train,13,rg_gamma65_neighborhood18,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.6953125,1.1031404921008474,0.5606359628898685,0.25133548421219654,0.5606359628898685,0.30930047867767196,21603,5200,21603,16403,0.14570429876740051,0.46599619795179986,0.9138461538461539,0.7035134009165394,0.36906328599980043,0.03894391399990127,1.6269878909997715,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_no_smooth__conditioned_p10_f025,train,13,rg_gamma65_no_smooth,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5616010006253909,0.2508069210011112,0.5616010006253909,0.3107940796242797,20153,5184,20153,14969,0.14533635861899796,0.4543140982400196,0.9143518518518519,0.7352255247357713,0.36906328599980043,0.04918471600012708,2.0665954179994515,,,,,,,False,False,shared,,,0,0,0,0.02417527325451374,9803.0,8397.0,0.8565745180046924,
optimization,rg_gamma65_no_smooth__conditioned_p10_f050,train,13,rg_gamma65_no_smooth,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.558233317330773,0.2508069210011112,0.558233317330773,0.3074263963296618,19461,5184,19461,14277,0.14533635861899796,0.44566750475256023,0.9143518518518519,0.7468783721288731,0.36906328599980043,0.04918471600012708,2.0644442269995125,,,,,,,False,False,shared,,,0,0,0,0.04835054650902748,9803.0,7705.0,0.7859838824849535,
optimization,rg_gamma65_no_smooth__current_c3_d2,train,13,rg_gamma65_no_smooth,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.6953125,1.1031404921008474,0.5608328872316468,0.2508069210011112,0.5608328872316468,0.31002596623053563,21559,5184,21559,16375,0.14533635861899796,0.46578156619856503,0.9143518518518519,0.7046245187624658,0.36906328599980043,0.04918471600012708,1.6128053519996683,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_relax094__conditioned_p10_f025,train,13,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5618876828692779,0.2536363876349621,0.5618876828692779,0.3082512952343158,20361,5267,20361,15094,0.1472987060771448,0.4563377690562335,0.9120941712549838,0.7309562398703403,0.36906328599980043,0.04921030100013013,2.077363981000417,,,,,,,False,False,shared,,,0,0,0,0.023357966914772987,9883.0,8452.0,0.8552059091369018,
optimization,rg_gamma65_relax094__conditioned_p10_f050,train,13,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5593174949309461,0.2536363876349621,0.5593174949309461,0.30568110729598397,19664,5267,19664,14397,0.1472987060771448,0.4482737474704115,0.9120941712549838,0.7434906427990235,0.36906328599980043,0.04921030100013013,2.054761327000051,,,,,,,False,False,shared,,,0,0,0,0.046715933829545975,9883.0,7755.0,0.784680764949914,
optimization,rg_gamma65_relax094__current_c3_d2,train,13,rg_gamma65_relax094,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.6953125,1.1031404921008474,0.5611145829504098,0.2536363876349621,0.5611145829504098,0.30747819531544773,21792,5267,21792,16525,0.1472987060771448,0.4680198687680137,0.9120941712549838,0.7004405286343612,0.36906328599980043,0.04921030100013013,1.6518445809997502,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_right_permissive__conditioned_p10_f025,train,13,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5622356495468278,0.25335973597359734,0.5622356495468278,0.30887591357323047,20346,5261,20346,15085,0.14711473600294353,0.4564910774514012,0.9119939175061775,0.7317408827287919,0.36906328599980043,0.06523534999996627,2.0487570979994416,,,,,,,False,False,side_specific,2987.0,2274.0,0,0,0,0.023455411195755005,9873.0,8446.0,0.8554643978527297,
optimization,rg_gamma65_right_permissive__conditioned_p10_f050,train,13,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5595882679319647,0.25335973597359734,0.5595882679319647,0.30622853195836736,19653,5261,19653,14392,0.14711473600294353,0.44839639418654564,0.9119939175061775,0.7441103139469801,0.36906328599980043,0.06523534999996627,2.0254366090002804,,,,,,,False,False,side_specific,2987.0,2274.0,0,0,0,0.04691082239151001,9873.0,7753.0,0.7852729666767952,
optimization,rg_gamma65_right_permissive__current_c3_d2,train,13,rg_gamma65_right_permissive,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.6953125,1.1031404921008474,0.5611635133395848,0.25335973597359734,0.5611635133395848,0.30780377736598746,21773,5261,21773,16512,0.14711473600294353,0.46789722205187956,0.9119939175061775,0.7008680475818675,0.36906328599980043,0.06523534999996627,1.5979187749999255,,,,,,,False,False,side_specific,2987.0,2274.0,0,0,0,,,,,
optimization,rg_gamma65_switch1000__conditioned_p10_f025,train,13,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5613915545208487,0.2517382683410443,0.5613915545208487,0.30965328617980437,20219,5211,20219,15008,0.1459802538787024,0.4547127000674557,0.9136442141623489,0.7334685197091845,0.36906328599980043,0.049151632999382855,2.059379154999988,,,,,,,False,False,shared,,,0,0,0,0.0239158533513546,9829.0,8412.0,0.8558347746464544,
optimization,rg_gamma65_switch1000__conditioned_p10_f050,train,13,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.558177005409138,0.2517382683410443,0.558177005409138,0.30643873706809366,19520,5211,19520,14309,0.1459802538787024,0.4461274299380634,0.9136442141623489,0.7453893442622951,0.36906328599980043,0.049151632999382855,2.067803210999955,,,,,,,False,False,shared,,,0,0,0,0.0478317067027092,9829.0,7713.0,0.7847186895920236,
optimization,rg_gamma65_switch1000__current_c3_d2,train,13,rg_gamma65_switch1000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.6953125,1.1031404921008474,0.560479262672811,0.2517382683410443,0.560479262672811,0.3087409943317667,21636,5211,21636,16425,0.1459802538787024,0.46614950634696756,0.9136442141623489,0.7026714734701424,0.36906328599980043,0.049151632999382855,1.6188038959999176,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_switch4000__conditioned_p10_f025,train,13,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5615072595625308,0.25078701621650223,0.5615072595625308,0.31072024334602855,20144,5187,20144,14957,0.14533635861899796,0.4541607898448519,0.913823019086177,0.7353057982525815,0.36906328599980043,0.04892798800028686,2.0499374380005975,,,,,,,False,False,shared,,,0,0,0,0.024142183363437653,9798.0,8388.0,0.8560930802204532,
optimization,rg_gamma65_switch4000__conditioned_p10_f050,train,13,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.6953125,1.1031404921008474,0.5581270286361804,0.25078701621650223,0.5581270286361804,0.3073400124196781,19453,5187,19453,14266,0.14533635861899796,0.44551419635739253,0.913823019086177,0.7469284943196423,0.36906328599980043,0.04892798800028686,2.0499600719995215,,,,,,,False,False,shared,,,0,0,0,0.048284366726875305,9798.0,7697.0,0.7855684833639518,
optimization,rg_gamma65_switch4000__current_c3_d2,train,13,rg_gamma65_switch4000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.6953125,1.1031404921008474,0.5607000443066017,0.25078701621650223,0.5607000443066017,0.30991302809009946,21554,5187,21554,16367,0.14533635861899796,0.46562825780339734,0.913823019086177,0.7045559988865175,0.36906328599980043,0.04892798800028686,1.6115851940003267,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,fc_floor020__conditioned_p10_f025,train,28,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.671875,0.671875,0.6638556623244047,0.38795481413371863,0.6638556623244047,0.2759008481906861,20876,6267,20876,14609,0.24424229894562746,0.6184411825511681,0.9425562470081379,0.7164686721594176,0.4064978370006429,1.4329463719996056,2.3943275169995104,6267.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.01713915728032589,9549.0,8151.0,0.8535972353125981,
optimization,fc_floor020__conditioned_p10_f050,train,28,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.671875,0.671875,0.6661242937853107,0.38795481413371863,0.6661242937853107,0.27816947965159206,20065,6267,20065,13798,0.24424229894562746,0.6093859830473434,0.9425562470081379,0.7345128332918016,0.4064978370006429,1.4329463719996056,2.298296932000085,6267.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03427831456065178,9549.0,7340.0,0.7686668761126819,
optimization,fc_floor020__current_c3_d2,train,28,fc_floor020,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.671875,0.671875,0.6536946555027013,0.38795481413371863,0.6536946555027013,0.2657398413689827,22274,6267,22274,16007,0.24424229894562746,0.6278685135414513,0.9425562470081379,0.6817365538295771,0.4064978370006429,1.4329463719996056,1.873021014999722,6267.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_alpha018__conditioned_p10_f025,train,28,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.671875,0.671875,0.6685393258426966,0.3670404485382459,0.6685393258426966,0.3014988773044507,19959,5779,19959,14180,0.22737233822617325,0.6101302460202604,0.951548710849628,0.7393155969737962,0.4064978370006429,1.3757340749998548,2.348770878999858,5779.0,536976.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.02099999599158764,9254.0,7966.0,0.8608169440242057,
optimization,fc_floor020_alpha018__conditioned_p10_f050,train,28,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.671875,0.671875,0.6695112669234495,0.3670404485382459,0.6695112669234495,0.3024708183852036,19172,5779,19172,13393,0.22737233822617325,0.6001240438288196,0.951548710849628,0.7570415188817025,0.4064978370006429,1.3757340749998548,2.39461016200039,5779.0,536976.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.04199999198317528,9254.0,7179.0,0.7757726388588718,
optimization,fc_floor020_alpha018__current_c3_d2,train,28,fc_floor020_alpha018,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.671875,0.671875,0.6603275224511358,0.3670404485382459,0.6603275224511358,0.2932870739128899,21247,5779,21247,15468,0.22737233822617325,0.6202191440975812,0.951548710849628,0.7059820209911988,0.4064978370006429,1.3757340749998548,1.8036932120003257,5779.0,536976.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_neighborhood18__conditioned_p10_f025,train,28,fc_floor020_neighborhood18,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.671875,0.671875,0.664366946342332,0.3851773843217271,0.664366946342332,0.27918956202060485,20748,6201,20748,14547,0.24196816208393632,0.617159396320033,0.9437187550395097,0.719394640447272,0.4064978370006429,1.0480861659998482,2.383249221999904,6201.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.017569443210959435,9517.0,8122.0,0.8534201954397395,
optimization,fc_floor020_neighborhood18__conditioned_p10_f050,train,28,fc_floor020_neighborhood18,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.671875,0.671875,0.6663342550201713,0.3851773843217271,0.6663342550201713,0.2811568706984442,19937,6201,19937,13736,0.24196816208393632,0.6078147612156295,0.9437187550395097,0.7373225660831619,0.4064978370006429,1.0480861659998482,2.323595932999524,6201.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03513888642191887,9517.0,7311.0,0.768204266050226,
optimization,fc_floor020_neighborhood18__current_c3_d2,train,28,fc_floor020_neighborhood18,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.671875,0.671875,0.6541616301156967,0.3851773843217271,0.6541616301156967,0.2689842457939696,22143,6201,22143,15942,0.24196816208393632,0.6265453793673764,0.9437187550395097,0.6843246172605338,0.4064978370006429,1.0480861659998482,1.8562916770006268,6201.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_sigma090__conditioned_p10_f025,train,28,fc_floor020_sigma090,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.671875,0.671875,0.6652558419282262,0.38333333333333336,0.6652558419282262,0.2819225085948928,20706,6175,20706,14531,0.24060367996692164,0.6174074839776721,0.9423481781376518,0.7211436298657394,0.4064978370006429,1.4815670890002366,2.3297851190000074,6175.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.017949923872947693,9512.0,8108.0,0.8523969722455845,
optimization,fc_floor020_sigma090__conditioned_p10_f050,train,28,fc_floor020_sigma090,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.671875,0.671875,0.6665457266604685,0.38333333333333336,0.6665457266604685,0.28321239332713516,19914,6175,19914,13739,0.24060367996692164,0.60769071738681,0.9423481781376518,0.7380235010545345,0.4064978370006429,1.4815670890002366,2.334707016999346,6175.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.035899847745895386,9512.0,7316.0,0.7691337258200168,
optimization,fc_floor020_sigma090__current_c3_d2,train,28,fc_floor020_sigma090,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.671875,0.671875,0.6552327465169024,0.38333333333333336,0.6552327465169024,0.2718994131835691,22110,6175,22110,15935,0.24060367996692164,0.6271242505685343,0.9423481781376518,0.6859791949344188,0.4064978370006429,1.4815670890002366,1.8776146669997615,6175.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_sigma110__conditioned_p10_f025,train,28,fc_floor020_sigma110,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.671875,0.671875,0.6624919788462815,0.39123169173301875,0.6624919788462815,0.2712602871132628,21008,6334,21008,14674,0.24684721935083728,0.618978705809386,0.942532365014209,0.7125856816450876,0.4064978370006429,1.4165480849997039,2.374817728999915,6334.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.01652347669005394,9582.0,8184.0,0.8541014402003757,
optimization,fc_floor020_sigma110__conditioned_p10_f050,train,28,fc_floor020_sigma110,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.671875,0.671875,0.6652843201334265,0.39123169173301875,0.6652843201334265,0.2740526284004078,20184,6334,20184,13850,0.24684721935083728,0.61025428984908,0.942532365014209,0.7312227506936188,0.4064978370006429,1.4165480849997039,2.3674634590006463,6334.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03304695338010788,9582.0,7360.0,0.7681068670423711,
optimization,fc_floor020_sigma110__current_c3_d2,train,28,fc_floor020_sigma110,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.671875,0.671875,0.6523577514970702,0.39123169173301875,0.6523577514970702,0.26112605976405145,22406,6334,22406,16072,0.24684721935083728,0.6283646888567294,0.942532365014209,0.678255824332768,0.4064978370006429,1.4165480849997039,1.8578740479997577,6334.0,536976.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
