stage,variant,split,IMG_ID,segmentation_variant,vesselness_profile,artery_method,morphology_profile,morphology_closing_radius,morphology_dilation_radius,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,dice_artery_before_morphology,dice_artery_after_morphology,dice_artery_morphology_delta,artery_voxels,artery_voxels_before_morphology,artery_voxels_after_morphology,morphology_added_voxels,recall_before_morphology,recall_after_morphology,precision_before_morphology,precision_after_morphology,vesselness_seconds,segmentation_seconds,morphology_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,error
refinement,rg_gamma70__raw,train,330,rg_gamma70,gamma70,region_growing,raw,0,0,both_tolerable,True,0.0,1.739843048383334,0.2999326162369912,0.2999326162369912,0.2999326162369912,0.0,6809,6809,6809,0,0.1806674684305472,0.1806674684305472,0.8825084447055368,0.8825084447055368,0.40641048299949034,0.06166064700300922,0.23327959599919268,,,,,,,False,False,
refinement,fc_alpha_018__closing_c3_d1,train,344,fc_alpha_018,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6685340081519114,0.43931521609002755,0.6685340081519114,0.2292187920618839,19667,9665,19667,10002,0.28579439252336447,0.5390654205607477,0.9491981376099328,0.8798494940763716,0.42030286700173747,2.2017577280021214,1.53513114299858,9665.0,625478.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_alpha_018__conservative_c2_d1,train,344,fc_alpha_018,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6670024408198055,0.43931521609002755,0.6670024408198055,0.22768722472977798,19522,9665,19522,9857,0.28579439252336447,0.5363239875389408,0.9491981376099328,0.8818768568794181,0.42030286700173747,2.2017577280021214,0.6044560139998794,9665.0,625478.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_alpha_018__current_c3_d2,train,344,fc_alpha_018,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7270539394121717,0.43931521609002755,0.7270539394121717,0.2877387233221441,34382,9665,34382,24717,0.28579439252336447,0.7528971962616823,0.9491981376099328,0.7029259496248037,0.42030286700173747,2.2017577280021214,1.800850284002081,9665.0,625478.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_alpha_018__raw,train,344,fc_alpha_018,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.43931521609002755,0.43931521609002755,0.43931521609002755,0.0,9665,9665,9665,0,0.28579439252336447,0.28579439252336447,0.9491981376099328,0.9491981376099328,0.42030286700173747,2.2017577280021214,0.2339415550013655,9665.0,625478.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_current__closing_c3_d1,train,344,fc_current,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6793923456743411,0.45861792830561965,0.6793923456743411,0.2207744173687215,20759,10358,20759,10401,0.30330218068535825,0.5593769470404985,0.939949797258158,0.8649742280456669,0.42030286700173747,2.2491112999996403,1.536720776999573,10358.0,625478.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_current__conservative_c2_d1,train,344,fc_current,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6781770576404963,0.45861792830561965,0.6781770576404963,0.21955912933487665,20606,10358,20606,10248,0.30330218068535825,0.5567601246105919,0.939949797258158,0.8673201980005824,0.42030286700173747,2.2491112999996403,0.5995194079987414,10358.0,625478.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_current__current_c3_d2,train,344,fc_current,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7201963637432574,0.45861792830561965,0.7201963637432574,0.2615784354376377,35937,10358,35937,25579,0.30330218068535825,0.7632398753894081,0.939949797258158,0.6817486156329131,0.42030286700173747,2.2491112999996403,1.8092129719989316,10358.0,625478.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_current__raw,train,344,fc_current,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.45861792830561965,0.45861792830561965,0.45861792830561965,0.0,10358,10358,10358,0,0.30330218068535825,0.30330218068535825,0.939949797258158,0.939949797258158,0.42030286700173747,2.2491112999996403,0.23369971799911582,10358.0,625478.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__closing_c3_d1,train,344,fc_floor_020,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6798466738420288,0.46033015096646757,0.6798466738420288,0.21951652287556123,20859,10426,20859,10433,0.3049221183800623,0.560809968847352,0.9388068290811433,0.8630327436598111,0.42030286700173747,2.2660213120034314,1.5368050750003022,10426.0,579027.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__conservative_c2_d1,train,344,fc_floor_020,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6786613889888449,0.46033015096646757,0.6786613889888449,0.2183312380223773,20701,10426,20701,10275,0.3049221183800623,0.5581619937694704,0.9388068290811433,0.8655137432974253,0.42030286700173747,2.2660213120034314,0.6014570190018276,10426.0,579027.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__current_c3_d2,train,344,fc_floor_020,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7195728388904373,0.46033015096646757,0.7195728388904373,0.25924268792396976,36071,10426,36071,25645,0.3049221183800623,0.7640809968847352,0.9388068290811433,0.6799645144298744,0.42030286700173747,2.2660213120034314,1.7830754730021,10426.0,579027.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_020__raw,train,344,fc_floor_020,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.46033015096646757,0.46033015096646757,0.46033015096646757,0.0,10426,10426,10426,0,0.3049221183800623,0.3049221183800623,0.9388068290811433,0.9388068290811433,0.42030286700173747,2.2660213120034314,0.2333440350012097,10426.0,579027.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__closing_c3_d1,train,344,fc_floor_022,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.680778075168696,0.4620550389781159,0.680778075168696,0.21872303619058014,20954,10488,20954,10466,0.30651090342679127,0.5625856697819315,0.938119755911518,0.8618402214374343,0.42030286700173747,2.29450826700122,1.5388395660011156,10488.0,539822.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__conservative_c2_d1,train,344,fc_floor_022,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6794971169297666,0.4620550389781159,0.6794971169297666,0.21744207795165066,20795,10488,20795,10307,0.30651090342679127,0.5598442367601246,0.938119755911518,0.8641981245491704,0.42030286700173747,2.29450826700122,0.6284639260011318,10488.0,539822.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__current_c3_d2,train,344,fc_floor_022,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7189353010936882,0.4620550389781159,0.7189353010936882,0.2568802621155723,36201,10488,36201,25713,0.30651090342679127,0.7648598130841121,0.938119755911518,0.6782133090246126,0.42030286700173747,2.29450826700122,1.81399563100058,10488.0,539822.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022__raw,train,344,fc_floor_022,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.4620550389781159,0.4620550389781159,0.4620550389781159,0.0,10488,10488,10488,0,0.30651090342679127,0.30651090342679127,0.938119755911518,0.938119755911518,0.42030286700173747,2.29450826700122,0.23352232199977152,10488.0,539822.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__closing_c3_d1,train,344,fc_floor_022_alpha_018,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6708105611577245,0.4431183463025732,0.6708105611577245,0.22769221485515134,19864,9794,19864,10070,0.2891588785046729,0.5429595015576324,0.9477230957729222,0.8774164317358034,0.42030286700173747,2.2342322929980583,1.5403456050007662,9794.0,539822.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__conservative_c2_d1,train,344,fc_floor_022_alpha_018,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6692655061947586,0.4431183463025732,0.6692655061947586,0.22614715989218537,19718,9794,19718,9924,0.2891588785046729,0.5401869158878505,0.9477230957729222,0.8793995334212394,0.42030286700173747,2.2342322929980583,0.5999580129973765,9794.0,539822.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__current_c3_d2,train,344,fc_floor_022_alpha_018,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7261533852606351,0.4431183463025732,0.7261533852606351,0.2830350389580619,34660,9794,34660,24866,0.2891588785046729,0.7551090342679128,0.9477230957729222,0.69933641084824,0.42030286700173747,2.2342322929980583,1.7876662259986915,9794.0,539822.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_022_alpha_018__raw,train,344,fc_floor_022_alpha_018,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.4431183463025732,0.4431183463025732,0.4431183463025732,0.0,9794,9794,9794,0,0.2891588785046729,0.2891588785046729,0.9477230957729222,0.9477230957729222,0.42030286700173747,2.2342322929980583,0.23451775599824032,9794.0,539822.0,500000.0,0.18,8.0,False,False,True,
refinement,fc_floor_024__closing_c3_d1,train,344,fc_floor_024,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6816796478157806,0.4638720870258358,0.6816796478157806,0.2178075607899448,21054,10554,21054,10500,0.3081931464174455,0.564392523364486,0.9373697176425999,0.8605015673981191,0.42030286700173747,2.286886466001306,1.55098979000104,10554.0,505880.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_024__conservative_c2_d1,train,344,fc_floor_024,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6804287116008756,0.4638720870258358,0.6804287116008756,0.21655662457503977,20896,10554,20896,10342,0.3081931464174455,0.5616822429906542,0.9373697176425999,0.8628445635528331,0.42030286700173747,2.286886466001306,0.6305808340002841,10554.0,505880.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_024__current_c3_d2,train,344,fc_floor_024,current,fuzzy_connectedness,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7185495770573712,0.4638720870258358,0.7185495770573712,0.2546774900315354,36349,10554,36349,25795,0.3081931464174455,0.7661059190031153,0.9373697176425999,0.676552312305703,0.42030286700173747,2.286886466001306,1.7909963940001035,10554.0,505880.0,500000.0,0.16,8.0,False,False,True,
refinement,fc_floor_024__raw,train,344,fc_floor_024,current,fuzzy_connectedness,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.4638720870258358,0.4638720870258358,0.4638720870258358,0.0,10554,10554,10554,0,0.3081931464174455,0.3081931464174455,0.9373697176425999,0.9373697176425999,0.42030286700173747,2.286886466001306,0.2332740659985575,10554.0,505880.0,500000.0,0.16,8.0,False,False,True,
refinement,rg_gamma55__closing_c3_d1,train,344,rg_gamma55,current,region_growing,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6536267318663407,0.4199661590524535,0.6536267318663407,0.2336605728138872,19434,9270,19434,10164,0.27062305295950156,0.5246728971962616,0.937108953613808,0.866625501698055,0.42030286700173747,0.08073329599938006,1.5408862420008518,,,,,,,False,False,
refinement,rg_gamma55__conservative_c2_d1,train,344,rg_gamma55,current,region_growing,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.652129896425512,0.4199661590524535,0.652129896425512,0.2321637373730585,19264,9270,19264,9994,0.27062305295950156,0.5217445482866043,0.937108953613808,0.8693936877076412,0.42030286700173747,0.08073329599938006,0.6003862350007694,,,,,,,False,False,
refinement,rg_gamma55__current_c3_d2,train,344,rg_gamma55,current,region_growing,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7269565217391304,0.4199661590524535,0.7269565217391304,0.3069903626866769,34600,9270,34600,25330,0.27062305295950156,0.7552647975077882,0.937108953613808,0.7006936416184971,0.42030286700173747,0.08073329599938006,1.7930550279997988,,,,,,,False,False,
refinement,rg_gamma55__raw,train,344,rg_gamma55,current,region_growing,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.4199661590524535,0.4199661590524535,0.4199661590524535,0.0,9270,9270,9270,0,0.27062305295950156,0.27062305295950156,0.937108953613808,0.937108953613808,0.42030286700173747,0.08073329599938006,0.23327163499925518,,,,,,,False,False,
refinement,rg_gamma60__closing_c3_d1,train,344,rg_gamma60,gamma60,region_growing,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6444694590911784,0.4061055257943788,0.6444694590911784,0.23836393329679956,18537,8781,18537,9756,0.2585981308411215,0.5083177570093458,0.9453365220362145,0.8802395209580839,0.41367435999927693,0.07483160700212466,1.5343635569988692,,,,,,,False,False,
refinement,rg_gamma60__conservative_c2_d1,train,344,rg_gamma60,gamma60,region_growing,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6429265006044033,0.4061055257943788,0.6429265006044033,0.23682097481002445,18363,8781,18363,9582,0.2585981308411215,0.5053582554517134,0.9453365220362145,0.8834068507324512,0.41367435999927693,0.07483160700212466,0.5997089469965431,,,,,,,False,False,
refinement,rg_gamma60__current_c3_d2,train,344,rg_gamma60,gamma60,region_growing,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7304014710389213,0.4061055257943788,0.7304014710389213,0.32429594524454247,33160,8781,33160,24379,0.2585981308411215,0.7424610591900311,0.9453365220362145,0.7187273823884198,0.41367435999927693,0.07483160700212466,1.7911695939983474,,,,,,,False,False,
refinement,rg_gamma60__raw,train,344,rg_gamma60,gamma60,region_growing,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.4061055257943788,0.4061055257943788,0.4061055257943788,0.0,8781,8781,8781,0,0.2585981308411215,0.2585981308411215,0.9453365220362145,0.9453365220362145,0.41367435999927693,0.07483160700212466,0.23413700200035237,,,,,,,False,False,
refinement,rg_gamma65__closing_c3_d1,train,344,rg_gamma65,gamma65,region_growing,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6341786373485274,0.3923023646977342,0.6341786373485274,0.2418762726507932,17744,8328,17744,9416,0.2470404984423676,0.4923676012461059,0.9522094140249759,0.8907236248872858,0.40510731099857367,0.0722308559998055,1.537213324001641,,,,,,,False,False,
refinement,rg_gamma65__conservative_c2_d1,train,344,rg_gamma65,gamma65,region_growing,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6326805804335138,0.3923023646977342,0.6326805804335138,0.2403782157357796,17587,8328,17587,9259,0.2470404984423676,0.48965732087227415,0.9522094140249759,0.8937283220560641,0.40510731099857367,0.0722308559998055,0.5993697230005637,,,,,,,False,False,
refinement,rg_gamma65__current_c3_d2,train,344,rg_gamma65,gamma65,region_growing,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7299667088666948,0.3923023646977342,0.7299667088666948,0.3376643441689606,31881,8328,31881,23553,0.2470404984423676,0.7274766355140186,0.9522094140249759,0.7324738872682789,0.40510731099857367,0.0722308559998055,1.7931073340005241,,,,,,,False,False,
refinement,rg_gamma65__raw,train,344,rg_gamma65,gamma65,region_growing,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.3923023646977342,0.3923023646977342,0.3923023646977342,0.0,8328,8328,8328,0,0.2470404984423676,0.2470404984423676,0.9522094140249759,0.9522094140249759,0.40510731099857367,0.0722308559998055,0.23466871500204434,,,,,,,False,False,
refinement,rg_gamma70__closing_c3_d1,train,344,rg_gamma70,gamma70,region_growing,closing_c3_d1,3,1,both_tolerable,True,1.7128449698162995,0.0,0.6255259467040674,0.38001298506717274,0.6255259467040674,0.24551296163689462,17097,7946,17097,9151,0.2370404984423676,0.47934579439252334,0.9575887238862321,0.8999824530619407,0.4071899289992871,0.0683520260026853,1.5353250930020295,,,,,,,False,False,
refinement,rg_gamma70__conservative_c2_d1,train,344,rg_gamma70,gamma70,region_growing,conservative_c2_d1,2,1,both_tolerable,True,1.7128449698162995,0.0,0.6242791057854945,0.38001298506717274,0.6242791057854945,0.24426612071832177,16971,7946,16971,9025,0.2370404984423676,0.4771651090342679,0.9575887238862321,0.9025396264215426,0.4071899289992871,0.0683520260026853,0.5999720340005297,,,,,,,False,False,
refinement,rg_gamma70__current_c3_d2,train,344,rg_gamma70,gamma70,region_growing,current_c3_d2,3,2,both_tolerable,True,1.7128449698162995,0.0,0.7323241939578573,0.38001298506717274,0.7323241939578573,0.35231120889068457,30924,7946,30924,22978,0.2370404984423676,0.7189096573208723,0.9575887238862321,0.7462488681929893,0.4071899289992871,0.0683520260026853,1.7980673890015169,,,,,,,False,False,
refinement,rg_gamma70__raw,train,344,rg_gamma70,gamma70,region_growing,raw,0,0,both_tolerable,True,1.7128449698162995,0.0,0.38001298506717274,0.38001298506717274,0.38001298506717274,0.0,7946,7946,7946,0,0.2370404984423676,0.2370404984423676,0.9575887238862321,0.9575887238862321,0.4071899289992871,0.0683520260026853,0.2330569789992296,,,,,,,False,False,
refinement,fc_alpha_018__closing_c3_d1,train,380,fc_alpha_018,current,fuzzy_connectedness,closing_c3_d1,3,1,both_tolerable,True,2.059923817235118,3.4990407446631,0.4992606074394267,0.2992878474615208,0.4992606074394267,0.19997275997790587,17268,8052,17268,9216,0.1836067422064378,0.3711314053779807,0.8089915548931942,0.7625086865879083,0.2977869179994741,1.9848069690015109,1.1765054739989864,8052.0,451983.0,451983.0,0.18,8.0,False,False,False,
refinement,fc_alpha_018__conservative_c2_d1,train,380,fc_alpha_018,current,fuzzy_connectedness,conservative_c2_d1,2,1,both_tolerable,True,2.059923817235118,3.4990407446631,0.4918045313873075,0.2992878474615208,0.4918045313873075,0.1925166839257867,16868,8052,16868,8816,0.1836067422064378,0.3628163932577936,0.8089915548931942,0.7631017310884515,0.2977869179994741,1.9848069690015109,0.47363138000218896,8052.0,451983.0,451983.0,0.18,8.0,False,False,False,
